timestamp,service,environment,status_code,response_time,user_id,endpoint,request_size,response_size,language
2025-03-26T09:03:21.170722,payment-service,on-prem,200,75.17,user_783,/payments,3249,2115,java
2025-03-21T09:03:22.304028,auth-service,azure-cloud,200,150.58,user_826,/auth/login,3447,1705,java
2025-03-14T09:03:19.242487,user-service,on-prem,201,78.91,user_261,/users,665,280,nodejs
2025-03-27T09:03:17.756847,inventory-service,gcp-cloud,200,76.65,user_565,/products/{id},3546,2824,nodejs
2025-03-02T09:03:16.554090,inventory-service,azure-cloud,201,181.26,user_156,/products,927,1720,python
2025-03-11T09:03:13.486001,user-service,aws-cloud,200,126.96,user_128,/users/{id},1350,2946,python
2025-03-23T09:03:19.800016,payment-service,on-prem,201,47.38,user_818,/payments,2830,52,python
2025-03-05T09:03:15.905830,user-service,gcp-cloud,201,105.53,user_279,/users/{id},3309,855,golang
2025-03-30T09:03:16.582562,inventory-service,aws-cloud,200,135.3,user_999,/products/{id},3995,1655,java
2025-03-12T09:03:23.392264,payment-service,azure-cloud,200,145.58,user_281,/payments/verify,1915,2054,java
2025-03-05T09:03:21.548477,auth-service,azure-cloud,200,175.12,user_513,/auth/token,757,1435,golang
2025-03-24T09:03:20.553245,inventory-service,azure-cloud,200,149.6,user_689,/inventory,155,2609,nodejs
2025-03-15T09:03:14.437534,user-service,azure-cloud,200,133.93,user_835,/users/search,2538,1900,nodejs
2025-03-29T09:03:16.747281,user-service,gcp-cloud,200,91.94,user_195,/users/{id},3872,811,python
2025-03-15T09:03:16.203269,user-service,on-prem,200,47.45,user_455,/users/search,3508,485,java
2025-03-03T09:03:23.139425,user-service,on-prem,200,105.78,user_823,/users/search,2977,1510,java
2025-03-23T09:03:15.126954,payment-service,on-prem,201,79.11,user_777,/payments/verify,3414,2502,python
2025-03-24T09:03:14.084535,auth-service,gcp-cloud,403,134.34,user_69,/auth/login,1589,1263,java
2025-03-17T09:03:21.972232,user-service,aws-cloud,201,113.64,user_229,/users/search,1298,2904,python
2025-03-17T09:03:17.685142,payment-service,aws-cloud,201,125.82,user_687,/payments/verify,1040,1055,java
2025-03-23T09:03:21.386656,user-service,azure-cloud,200,107.02,user_751,/users/search,2003,171,golang
2025-03-31T09:03:19.560562,payment-service,aws-cloud,201,123.58,user_270,/payments/{id},3064,2130,golang
2025-03-31T09:03:17.364439,user-service,on-prem,200,84.59,user_407,/users/search,308,1743,golang
2025-03-19T09:03:21.950638,user-service,gcp-cloud,200,79.82,user_215,/users/search,3689,2306,golang
2025-03-28T09:03:15.122939,auth-service,on-prem,503,246.34,user_793,/auth/login,461,224,golang
2025-03-27T09:03:21.647098,user-service,aws-cloud,201,123.2,user_195,/users,577,2887,python
2025-04-01T09:03:18.785874,auth-service,on-prem,201,55.03,user_119,/auth/token,4557,666,python
2025-03-14T09:03:17.580514,auth-service,gcp-cloud,401,141.01,user_918,/auth/register,4144,2177,nodejs
2025-03-14T09:03:20.514151,user-service,gcp-cloud,200,97.19,user_540,/users/search,2109,1282,golang
2025-03-10T09:03:22.629259,user-service,gcp-cloud,200,114.6,user_989,/users/{id},4389,2950,golang
2025-04-01T09:03:20.362724,user-service,aws-cloud,200,120.82,user_673,/users,1574,2764,golang
2025-03-30T09:03:19.872631,payment-service,aws-cloud,201,88.42,user_890,/payments,3533,2410,nodejs
2025-03-04T09:03:14.611447,inventory-service,gcp-cloud,201,98.25,user_983,/products,3910,132,python
2025-03-06T09:03:19.141463,inventory-service,on-prem,401,126.73,user_649,/products/{id},1554,2974,golang
2025-03-09T09:03:14.588608,payment-service,azure-cloud,201,168.17,user_935,/payments/{id},3302,2143,nodejs
2025-03-16T09:03:18.224178,inventory-service,azure-cloud,201,173.02,user_179,/products,4213,1365,nodejs
2025-03-21T09:03:21.792111,user-service,azure-cloud,200,117.61,user_242,/users,1350,2334,golang
2025-03-12T09:03:21.850281,payment-service,azure-cloud,201,136.67,user_539,/payments/{id},723,1851,golang
2025-03-14T09:03:21.883723,inventory-service,gcp-cloud,200,135.45,user_86,/products/{id},423,2725,golang
2025-03-16T09:03:16.089500,payment-service,aws-cloud,201,133.54,user_820,/payments/{id},1850,1872,java
2025-03-22T09:03:14.696342,auth-service,on-prem,201,55.42,user_398,/auth/login,389,2468,python
2025-03-15T09:03:20.224844,inventory-service,azure-cloud,201,129.08,user_439,/products/{id},4798,1944,nodejs
2025-03-09T09:03:22.311866,auth-service,azure-cloud,200,127.91,user_608,/auth/register,379,1142,java
2025-03-11T09:03:22.380601,user-service,aws-cloud,201,112.93,user_670,/users/{id},1362,2418,python
2025-03-23T09:03:16.572539,payment-service,gcp-cloud,201,72.48,user_74,/payments/verify,3434,2225,golang
2025-03-24T09:03:22.710169,payment-service,on-prem,200,1281.1545543860323,user_69,/payments/{id},4826,805,golang
2025-03-28T09:03:18.282978,inventory-service,azure-cloud,201,175.7,user_334,/inventory,1651,2654,golang
2025-03-20T09:03:14.863421,inventory-service,azure-cloud,200,1752.0781292498452,user_243,/products/{id},3289,2304,python
2025-03-10T09:03:17.311375,user-service,azure-cloud,200,134.25,user_210,/users/search,766,835,nodejs
2025-03-30T09:03:17.564255,auth-service,gcp-cloud,401,96.71,user_894,/auth/login,1631,2748,java
2025-03-11T09:03:14.390210,user-service,on-prem,200,54.37,user_343,/users/search,4111,403,nodejs
2025-03-11T09:03:14.138704,auth-service,on-prem,200,52.49,user_284,/auth/token,3113,227,python
2025-03-17T09:03:22.835416,payment-service,gcp-cloud,200,102.5,user_589,/payments/verify,2704,2514,java
2025-03-26T09:03:14.831557,inventory-service,aws-cloud,201,146.12,user_676,/products,2494,2717,golang
2025-03-27T09:03:13.608974,auth-service,aws-cloud,200,118.48,user_771,/auth/token,3099,301,nodejs
2025-03-14T09:03:22.562335,inventory-service,azure-cloud,201,162.27,user_215,/products,3471,2356,python
2025-03-18T09:03:14.845623,payment-service,on-prem,201,93.62,user_240,/payments/{id},1206,1557,python
2025-03-28T09:03:13.479805,user-service,gcp-cloud,200,116.76,user_826,/users/search,2085,1621,java
2025-03-03T09:03:13.584010,user-service,on-prem,200,95.5,user_708,/users/search,1767,1322,java
2025-03-06T09:03:21.462671,user-service,azure-cloud,201,125.14,user_964,/users,4011,2169,golang
2025-03-29T09:03:18.162010,user-service,gcp-cloud,200,102.7,user_572,/users,4488,2338,nodejs
2025-03-25T09:03:18.645081,auth-service,aws-cloud,200,94.65,user_217,/auth/register,2293,783,nodejs
2025-03-24T09:03:19.749949,payment-service,azure-cloud,201,139.85,user_357,/payments,835,2092,golang
2025-03-25T09:03:16.767905,user-service,aws-cloud,201,98.37,user_269,/users,4858,401,python
2025-03-24T09:03:19.515516,auth-service,on-prem,201,50.14,user_35,/auth/register,651,1315,golang
2025-03-04T09:03:14.618461,payment-service,on-prem,200,78.74,user_623,/payments,2710,1997,python
2025-04-01T09:03:22.390409,inventory-service,aws-cloud,201,118.29,user_591,/inventory,2981,2238,golang
2025-03-29T09:03:15.359959,inventory-service,gcp-cloud,200,138.18,user_866,/inventory,3177,2827,golang
2025-03-27T09:03:22.931846,auth-service,gcp-cloud,200,102.69,user_517,/auth/token,3076,1131,nodejs
2025-03-27T09:03:16.181997,auth-service,azure-cloud,400,244.63,user_55,/auth/register,3285,2141,java
2025-03-27T09:03:17.938712,auth-service,gcp-cloud,201,107.41,user_97,/auth/token,2298,2635,golang
2025-03-13T09:03:17.134802,payment-service,gcp-cloud,201,94.71,user_543,/payments/{id},1386,1839,java
2025-03-06T09:03:17.767448,payment-service,on-prem,200,81.5,user_825,/payments/{id},2856,2316,nodejs
2025-03-07T09:03:22.069968,user-service,on-prem,201,50.75,user_565,/users,112,446,python
2025-03-28T09:03:20.812782,user-service,gcp-cloud,201,90.9,user_813,/users,4742,2427,python
2025-03-06T09:03:21.948594,inventory-service,aws-cloud,201,132.4,user_912,/products,4146,1335,nodejs
2025-03-18T09:03:17.413660,auth-service,gcp-cloud,200,110.35,user_366,/auth/register,2464,1523,java
2025-03-24T09:03:18.117696,inventory-service,on-prem,200,59.34,user_457,/products,4906,1775,nodejs
2025-03-24T09:03:18.379743,payment-service,gcp-cloud,200,99.14,user_152,/payments/{id},2307,2500,nodejs
2025-03-31T09:03:20.137325,user-service,gcp-cloud,200,83.46,user_971,/users/{id},1999,186,python
2025-03-03T09:03:19.468268,user-service,gcp-cloud,201,72.64,user_791,/users/search,2655,1581,python
2025-03-12T09:03:17.854884,user-service,aws-cloud,404,181.32,user_194,/users,3181,1624,python
2025-03-30T09:03:21.812983,inventory-service,aws-cloud,200,120.38,user_56,/products,1803,170,golang
2025-03-03T09:03:22.950827,payment-service,gcp-cloud,201,95.38,user_129,/payments/verify,1778,149,python
2025-03-31T09:03:16.987280,payment-service,aws-cloud,200,142.41,user_589,/payments/verify,183,706,python
2025-03-06T09:03:21.017791,user-service,on-prem,200,75.94,user_504,/users/{id},3599,2297,python
2025-03-17T09:03:19.111411,auth-service,on-prem,200,129.7,user_498,/auth/register,824,2801,python
2025-03-16T09:03:20.910929,user-service,aws-cloud,200,87.57,user_629,/users/{id},3497,1632,golang
2025-03-08T09:03:14.682343,inventory-service,aws-cloud,500,157.5,user_625,/inventory,4544,2455,nodejs
2025-03-11T09:03:20.635271,user-service,gcp-cloud,201,114.11,user_784,/users/{id},693,1176,golang
2025-03-30T09:03:21.235145,inventory-service,aws-cloud,200,125.98,user_397,/inventory,3700,2164,python
2025-03-05T09:03:15.837207,inventory-service,on-prem,201,107.91,user_90,/inventory,3451,2562,golang
2025-03-09T09:03:19.974145,auth-service,aws-cloud,200,68.48,user_218,/auth/token,829,2092,java
2025-03-03T09:03:14.262881,user-service,on-prem,201,76.26,user_184,/users,3253,640,nodejs
2025-03-02T09:03:20.127949,payment-service,aws-cloud,503,228.74,user_244,/payments,3959,1545,golang
2025-03-06T09:03:19.998024,user-service,on-prem,200,41.2,user_505,/users/{id},4144,792,python
2025-03-24T09:03:16.619238,user-service,azure-cloud,201,149.29,user_483,/users/{id},617,2015,python
2025-03-13T09:03:22.940425,auth-service,aws-cloud,201,49.07,user_413,/auth/login,4719,693,java
2025-03-27T09:03:19.831022,auth-service,azure-cloud,200,203.08,user_751,/auth/register,968,2903,golang
2025-03-24T09:03:22.215938,inventory-service,aws-cloud,200,109.51,user_67,/products,1220,467,python
2025-03-10T09:03:19.847781,payment-service,gcp-cloud,503,147.31,user_891,/payments/{id},2786,2078,golang
2025-04-01T09:03:17.937835,inventory-service,gcp-cloud,200,66.87,user_583,/products/{id},1078,630,java
2025-03-27T09:03:22.837408,inventory-service,on-prem,200,97.79,user_959,/products,3196,2482,golang
2025-03-22T09:03:14.135080,user-service,aws-cloud,201,133.6,user_411,/users/search,3038,1225,java
2025-03-11T09:03:18.501872,payment-service,on-prem,503,166.94,user_602,/payments,3326,2541,python
2025-03-25T09:03:15.380351,auth-service,gcp-cloud,200,64.45,user_710,/auth/login,1074,1845,nodejs
2025-03-09T09:03:21.769744,inventory-service,gcp-cloud,201,112.44,user_513,/products,2205,919,golang
2025-03-18T09:03:16.475105,payment-service,azure-cloud,200,164.45,user_455,/payments,2948,2282,python
2025-03-13T09:03:21.067132,payment-service,azure-cloud,201,139.38,user_499,/payments,3892,2872,golang
2025-03-17T09:03:16.208450,auth-service,azure-cloud,200,139.88,user_822,/auth/token,2675,1453,nodejs
2025-03-16T09:03:21.404354,auth-service,gcp-cloud,503,158.92,user_311,/auth/register,4692,2731,golang
2025-03-31T09:03:16.705645,inventory-service,gcp-cloud,400,144.07,user_191,/products,4551,2934,golang
2025-03-03T09:03:14.881920,payment-service,on-prem,200,70.1,user_459,/payments/verify,1762,140,java
2025-03-10T09:03:13.673533,inventory-service,gcp-cloud,201,96.43,user_71,/inventory,477,1424,java
2025-03-07T09:03:13.680359,inventory-service,gcp-cloud,200,129.91,user_663,/products,3506,382,java
2025-03-15T09:03:17.315917,auth-service,on-prem,400,112.69,user_597,/auth/register,3985,2182,java
2025-03-06T09:03:13.956877,user-service,gcp-cloud,201,94.33,user_920,/users,4990,2829,nodejs
2025-03-28T09:03:16.710644,inventory-service,azure-cloud,201,147.19,user_810,/products,2062,972,golang
2025-03-16T09:03:16.718957,payment-service,gcp-cloud,200,65.37,user_940,/payments,1173,2371,java
2025-03-22T09:03:16.231072,payment-service,azure-cloud,201,155.86,user_70,/payments/{id},2971,2978,golang
2025-03-23T09:03:23.228322,auth-service,gcp-cloud,201,100.43,user_847,/auth/register,1085,2605,java
2025-03-02T09:03:13.595190,auth-service,aws-cloud,201,124.91,user_779,/auth/login,1502,1774,nodejs
2025-03-24T09:03:15.965951,auth-service,azure-cloud,404,253.72,user_891,/auth/login,3231,299,java
2025-03-28T09:03:18.807777,payment-service,aws-cloud,201,93.1,user_497,/payments,4646,1287,nodejs
2025-03-09T09:04:48.823761,payment-service,aws-cloud,200,124.07,user_353,/payments,577,1901,nodejs
2025-03-27T09:04:46.799462,payment-service,aws-cloud,201,79.71,user_138,/payments/{id},291,739,python
2025-03-02T09:04:50.106324,inventory-service,aws-cloud,200,106.52,user_711,/products/{id},1594,984,nodejs
2025-04-01T09:04:51.182439,user-service,gcp-cloud,200,76.04,user_485,/users/{id},1199,2966,nodejs
2025-03-10T09:04:53.596070,user-service,azure-cloud,200,160.23,user_564,/users/search,2092,2051,golang
2025-03-25T09:04:47.661704,user-service,azure-cloud,200,169.02,user_671,/users/{id},2945,2973,nodejs
2025-03-27T09:04:45.494097,user-service,aws-cloud,201,151.27,user_305,/users/{id},4918,2408,python
2025-03-02T09:04:52.365461,auth-service,gcp-cloud,200,113.17,user_257,/auth/register,3383,2660,golang
2025-03-06T09:04:52.819599,user-service,on-prem,200,65.61,user_52,/users,491,692,python
2025-03-13T09:04:49.838000,inventory-service,gcp-cloud,201,1213.04725917062,user_282,/inventory,243,1030,nodejs
2025-03-02T09:04:49.119078,payment-service,azure-cloud,201,124.8,user_862,/payments/{id},3538,246,nodejs
2025-04-01T09:04:49.811956,payment-service,azure-cloud,200,205.57,user_8,/payments/verify,3256,2982,java
2025-03-12T09:04:48.546304,auth-service,aws-cloud,201,77.38,user_963,/auth/token,413,1572,nodejs
2025-03-10T09:04:46.600157,inventory-service,azure-cloud,200,150.01,user_918,/products/{id},4105,2040,golang
2025-03-05T09:04:50.355737,user-service,azure-cloud,201,143.08,user_815,/users,2805,1195,nodejs
2025-03-28T09:04:45.659751,payment-service,azure-cloud,200,159.73,user_548,/payments/verify,1871,1275,golang
2025-03-17T09:04:54.374996,user-service,on-prem,201,69.18,user_147,/users,1704,2410,python
2025-03-28T09:04:50.659747,payment-service,gcp-cloud,200,99.99,user_609,/payments,1722,2360,java
2025-03-25T09:04:49.663049,inventory-service,aws-cloud,200,134.23,user_698,/products/{id},951,2018,golang
2025-03-28T09:04:50.269156,auth-service,gcp-cloud,200,86.61,user_283,/auth/login,2806,515,nodejs
2025-03-30T09:04:53.144423,payment-service,azure-cloud,201,151.09,user_263,/payments/verify,2214,1997,java
2025-03-08T09:04:45.229989,user-service,azure-cloud,200,150.86,user_243,/users/{id},2908,986,golang
2025-03-30T09:04:51.246022,inventory-service,azure-cloud,503,218.33,user_124,/products,3681,2835,java
2025-03-26T09:04:45.799101,auth-service,on-prem,200,93.58,user_537,/auth/register,1671,2471,python
2025-03-20T09:04:46.905253,user-service,gcp-cloud,201,84.13,user_229,/users,2796,697,python
2025-03-27T09:04:51.609246,payment-service,on-prem,201,2016.5173015604018,user_280,/payments/{id},1628,2198,java
2025-03-04T09:04:46.494774,user-service,azure-cloud,200,167.38,user_122,/users/search,1803,2428,java
2025-03-28T09:04:45.896436,user-service,azure-cloud,201,141.62,user_981,/users/{id},4148,1364,java
2025-03-05T09:04:53.822835,user-service,aws-cloud,200,123.35,user_342,/users/search,2696,2395,java
2025-03-20T09:04:47.054502,inventory-service,aws-cloud,201,158.96,user_35,/products,4827,215,java
2025-03-25T09:04:46.085886,inventory-service,azure-cloud,200,143.59,user_183,/products,4817,1795,java
2025-03-10T09:04:50.194842,auth-service,on-prem,201,82.43,user_290,/auth/token,2889,2229,nodejs
2025-03-20T09:04:50.343953,auth-service,on-prem,200,104.76,user_912,/auth/register,4325,1649,nodejs
2025-03-21T09:04:54.399026,user-service,azure-cloud,200,149.76,user_864,/users/search,707,2966,nodejs
2025-03-02T09:04:47.647465,auth-service,gcp-cloud,201,135.58,user_964,/auth/register,689,808,java
2025-03-22T09:04:54.027157,inventory-service,on-prem,201,69.67,user_491,/products/{id},2571,2352,python
2025-03-24T09:04:54.549374,auth-service,on-prem,200,80.12,user_706,/auth/token,903,2780,golang
2025-03-20T09:04:54.223079,user-service,gcp-cloud,200,67.85,user_547,/users,2502,1075,golang
2025-03-26T09:04:49.548408,payment-service,on-prem,201,123.39,user_863,/payments/{id},4268,1643,java
2025-03-11T09:04:49.846265,inventory-service,gcp-cloud,201,111.48,user_949,/products,1078,1562,python
2025-03-09T09:04:53.574219,payment-service,aws-cloud,201,122.94,user_507,/payments/{id},625,2217,java
2025-03-13T09:04:51.237691,user-service,aws-cloud,404,201.12,user_305,/users/search,1304,1878,golang
2025-03-27T09:04:51.944432,inventory-service,aws-cloud,201,116.27,user_626,/products,521,603,java
2025-03-02T09:04:50.250116,payment-service,gcp-cloud,201,117.61,user_644,/payments/{id},1897,2334,python
2025-03-06T09:04:54.242680,payment-service,gcp-cloud,200,90.72,user_185,/payments,1112,665,golang
2025-03-26T09:04:46.080100,user-service,on-prem,201,85.51,user_869,/users/{id},1763,266,nodejs
2025-03-27T09:04:48.352920,inventory-service,on-prem,201,77.44,user_427,/inventory,2441,2467,nodejs
2025-03-13T09:04:47.824708,auth-service,on-prem,201,43.5,user_156,/auth/register,3388,573,java
2025-03-14T09:04:49.806255,inventory-service,gcp-cloud,200,125.58,user_441,/products,3245,2370,golang
2025-03-02T09:04:50.775760,inventory-service,azure-cloud,200,150.93,user_894,/products/{id},969,466,golang
2025-03-23T09:04:47.567235,payment-service,gcp-cloud,200,85.49,user_548,/payments,3010,1761,java
2025-03-10T09:04:48.119316,user-service,on-prem,200,42.27,user_361,/users,1558,1448,golang
2025-03-07T09:04:51.275746,user-service,on-prem,404,136.52,user_801,/users/search,3024,2841,golang
2025-03-20T09:04:52.864125,inventory-service,gcp-cloud,201,87.61,user_613,/products/{id},3674,718,java
2025-03-30T09:04:45.666580,payment-service,aws-cloud,200,139.99,user_199,/payments/verify,1202,256,golang
2025-03-08T09:04:49.384597,auth-service,aws-cloud,403,167.82,user_924,/auth/token,3704,1303,nodejs
2025-03-25T09:04:49.258398,payment-service,azure-cloud,201,133.09,user_216,/payments/{id},4544,124,python
2025-03-31T09:04:46.317443,auth-service,on-prem,403,90.16,user_831,/auth/register,2700,1773,golang
2025-03-11T09:04:49.926501,payment-service,on-prem,200,92.02,user_912,/payments/verify,4148,1274,java
2025-03-15T09:04:49.406991,payment-service,azure-cloud,200,126.55,user_437,/payments/{id},4142,1615,python
2025-03-05T09:04:49.059632,auth-service,gcp-cloud,201,75.6,user_794,/auth/register,2262,1807,python
2025-03-03T09:04:48.823584,auth-service,aws-cloud,200,135.55,user_708,/auth/token,858,2711,golang
2025-03-07T09:04:47.158235,inventory-service,on-prem,201,50.2,user_210,/inventory,805,1797,java
2025-03-14T09:04:49.699996,user-service,gcp-cloud,201,82.97,user_785,/users,2268,2637,nodejs
2025-03-05T09:04:52.186979,inventory-service,on-prem,201,55.96,user_611,/inventory,3863,1996,golang
2025-03-11T09:04:51.030743,user-service,aws-cloud,200,132.85,user_581,/users/search,3716,265,golang
2025-03-26T09:04:54.177109,auth-service,azure-cloud,201,140.68,user_915,/auth/token,1749,984,nodejs
2025-03-16T09:04:47.163405,inventory-service,aws-cloud,200,84.92,user_341,/products/{id},1075,579,java
2025-03-27T09:04:45.176269,auth-service,gcp-cloud,200,100.2,user_574,/auth/token,4839,2620,python
2025-03-06T09:04:48.970738,inventory-service,aws-cloud,200,135.26,user_829,/inventory,2325,78,nodejs
2025-03-22T09:04:46.854340,payment-service,on-prem,201,90.81,user_671,/payments/verify,652,2116,golang
2025-03-08T09:04:53.365661,user-service,gcp-cloud,201,101.73,user_608,/users/{id},349,830,java
2025-03-28T09:04:47.115785,auth-service,gcp-cloud,201,55.34,user_188,/auth/register,563,1538,java
2025-03-08T09:04:51.180074,payment-service,on-prem,201,96.67,user_306,/payments/{id},1073,1065,java
2025-03-11T09:04:45.118883,payment-service,azure-cloud,200,123.61,user_209,/payments/{id},2244,1544,java
2025-03-21T09:04:54.147244,inventory-service,azure-cloud,200,142.3,user_21,/products/{id},1180,2295,nodejs
2025-03-06T09:04:47.380501,inventory-service,on-prem,200,76.4,user_158,/products,4954,487,nodejs
2025-03-14T09:04:46.746403,auth-service,azure-cloud,200,159.02,user_915,/auth/register,1534,2659,golang
2025-03-10T09:04:45.047716,payment-service,on-prem,200,80.27,user_217,/payments/verify,539,492,java
2025-03-26T09:04:51.881341,payment-service,gcp-cloud,400,179.45,user_446,/payments/{id},1832,1707,golang
2025-03-11T09:04:52.848448,auth-service,azure-cloud,201,111.24,user_562,/auth/register,4695,2345,python
2025-03-16T09:04:49.364060,user-service,on-prem,200,96.87,user_801,/users/search,353,1519,nodejs
2025-03-28T09:04:53.266537,payment-service,azure-cloud,201,146.68,user_23,/payments/{id},4112,1354,python
2025-03-17T09:04:52.353761,inventory-service,azure-cloud,200,131.44,user_933,/products,940,1078,golang
2025-03-22T09:04:51.900261,inventory-service,azure-cloud,201,132.32,user_240,/products/{id},187,2271,python
2025-03-14T09:04:48.734477,user-service,on-prem,200,65.59,user_61,/users,985,1239,java
2025-03-03T09:04:47.880497,payment-service,aws-cloud,200,111.09,user_494,/payments/verify,4630,2601,java
2025-03-20T09:04:46.633119,user-service,azure-cloud,201,150.6,user_295,/users,2321,84,java
2025-03-09T09:04:48.448419,user-service,gcp-cloud,200,116.01,user_847,/users/search,4397,2449,python
2025-03-22T09:04:50.849899,inventory-service,gcp-cloud,500,294.5,user_388,/products,4929,479,golang
2025-03-06T09:04:50.744286,payment-service,on-prem,201,101.47,user_493,/payments/verify,2052,1916,java
2025-03-17T09:04:49.361313,auth-service,azure-cloud,200,143.77,user_556,/auth/token,4703,1392,java
2025-03-03T09:04:52.838259,payment-service,gcp-cloud,200,130.72,user_133,/payments/{id},3056,2117,python
2025-03-19T09:04:46.734982,payment-service,azure-cloud,200,151.36,user_483,/payments,1408,947,nodejs
2025-03-10T09:04:45.591732,payment-service,aws-cloud,200,162.75,user_172,/payments/{id},4798,2179,python
2025-03-29T09:04:54.546931,user-service,azure-cloud,201,1400.2392486105298,user_941,/users/{id},1643,962,python
2025-03-22T09:04:46.846634,payment-service,aws-cloud,201,113.96,user_879,/payments,979,1472,golang
2025-03-16T09:04:48.997577,auth-service,on-prem,201,113.75,user_150,/auth/login,2041,1443,python
2025-03-21T09:04:46.439798,auth-service,azure-cloud,200,149.92,user_557,/auth/register,1401,2194,python
