timestamp,service,environment,status_code,response_time,user_id,endpoint,request_size,response_size,language
2025-03-05T09:04:49.766301,inventory-service,aws-cloud,200,154.82,user_548,/inventory,3128,1866,golang
2025-04-01T09:04:50.056666,inventory-service,azure-cloud,201,164.99,user_798,/products/{id},715,1059,python
2025-03-27T09:04:46.588725,inventory-service,on-prem,201,93.17,user_875,/products/{id},4483,2749,python
2025-03-11T09:04:52.727508,user-service,azure-cloud,200,150.03,user_563,/users/search,4932,170,golang
2025-03-26T09:04:54.266833,inventory-service,gcp-cloud,201,106.86,user_406,/products/{id},4761,447,nodejs
2025-03-16T09:04:50.275878,inventory-service,aws-cloud,200,144.09,user_609,/products/{id},4557,591,nodejs
2025-03-17T09:04:53.562040,payment-service,gcp-cloud,201,120.39,user_338,/payments,4248,366,golang
2025-03-21T09:04:53.568219,user-service,aws-cloud,200,137.1,user_371,/users,2062,655,python
2025-03-27T09:04:54.645383,payment-service,on-prem,500,111.2,user_674,/payments,3249,1595,python
2025-03-28T09:04:47.208821,auth-service,azure-cloud,200,120.72,user_872,/auth/token,2092,1045,java
2025-03-15T09:04:46.714883,user-service,aws-cloud,200,120.1,user_582,/users,610,2394,python
2025-03-18T09:04:45.714721,auth-service,aws-cloud,200,63.06,user_0,/auth/register,921,755,python
2025-03-22T09:04:52.213930,inventory-service,on-prem,200,82.94,user_551,/inventory,1104,536,java
2025-03-18T09:04:49.451489,auth-service,azure-cloud,200,139.04,user_390,/auth/token,1267,2164,nodejs
2025-03-29T09:04:45.053788,auth-service,azure-cloud,201,129.74,user_971,/auth/token,1107,943,python
2025-03-27T09:04:48.875896,user-service,on-prem,201,87.46,user_578,/users/{id},3358,1865,java
2025-03-12T09:04:54.045041,user-service,on-prem,200,65.84,user_712,/users,974,227,java
2025-03-22T09:04:53.974142,inventory-service,aws-cloud,201,109.18,user_251,/products/{id},1963,139,java
2025-03-29T09:04:45.716036,payment-service,azure-cloud,201,166.91,user_779,/payments/{id},2742,2819,nodejs
2025-03-29T09:04:44.847186,inventory-service,azure-cloud,201,167.74,user_234,/products/{id},3415,2686,nodejs
2025-03-11T09:04:54.073251,inventory-service,azure-cloud,200,137.57,user_740,/inventory,861,998,nodejs
2025-03-23T09:04:53.465494,inventory-service,gcp-cloud,200,101.97,user_947,/products/{id},388,506,golang
2025-04-01T09:04:52.908328,inventory-service,on-prem,200,78.59,user_109,/products/{id},602,1095,golang
2025-03-05T09:04:52.742296,user-service,aws-cloud,200,148.66,user_346,/users,3475,2688,golang
2025-03-17T09:04:47.577767,user-service,azure-cloud,200,159.11,user_765,/users/search,1318,2163,nodejs
2025-03-13T09:04:50.137033,inventory-service,azure-cloud,200,155.5,user_676,/products,2328,2468,golang
2025-03-24T09:04:45.875325,auth-service,gcp-cloud,200,109.52,user_307,/auth/register,4853,173,nodejs
2025-03-04T09:04:53.854468,inventory-service,aws-cloud,200,89.92,user_829,/products/{id},628,1672,golang
2025-03-07T09:04:47.935039,inventory-service,aws-cloud,200,126.36,user_476,/inventory,839,2246,python
2025-03-13T09:04:51.752576,user-service,azure-cloud,200,161.52,user_655,/users,141,759,java
2025-03-21T09:04:53.153558,user-service,azure-cloud,201,169.96,user_110,/users,2129,2099,golang
2025-03-16T09:04:53.851171,inventory-service,on-prem,201,82.8,user_957,/inventory,2635,1065,golang
2025-03-29T09:04:45.141719,inventory-service,aws-cloud,200,90.89,user_580,/inventory,3297,2488,python
2025-03-25T09:04:49.920385,inventory-service,on-prem,200,76.0,user_323,/products/{id},1720,1743,golang
2025-03-11T09:04:51.922707,inventory-service,azure-cloud,200,116.33,user_349,/products/{id},109,1912,java
2025-03-20T09:04:53.516830,user-service,azure-cloud,200,97.78,user_417,/users,2824,782,python
2025-03-24T09:04:53.439691,user-service,azure-cloud,200,95.37,user_847,/users,3745,2840,java
2025-03-26T09:06:17.285578,payment-service,aws-cloud,404,135.97,user_875,/payments/{id},2091,2828,java
2025-03-28T09:06:09.048372,inventory-service,azure-cloud,404,192.04,user_460,/inventory,2963,2727,nodejs
2025-03-12T09:06:17.290188,payment-service,on-prem,201,41.09,user_410,/payments/verify,2688,2272,java
2025-03-14T09:06:15.793876,auth-service,aws-cloud,200,130.6,user_48,/auth/login,3083,187,nodejs
2025-03-13T09:06:10.540174,auth-service,gcp-cloud,200,129.31,user_370,/auth/register,1781,2385,golang
2025-03-13T09:06:14.413612,payment-service,on-prem,201,55.87,user_242,/payments/verify,1734,362,python
2025-03-15T09:06:11.900887,inventory-service,on-prem,200,50.51,user_125,/inventory,2860,2446,golang
2025-03-22T09:06:12.844040,inventory-service,gcp-cloud,200,113.63,user_29,/products/{id},1528,1105,golang
2025-03-03T09:06:13.819831,auth-service,on-prem,200,1032.165144958003,user_407,/auth/login,3263,1226,java
2025-03-18T09:06:11.249464,payment-service,gcp-cloud,200,144.21,user_179,/payments/{id},3725,2340,nodejs
2025-03-05T09:06:09.489410,auth-service,azure-cloud,200,186.05,user_685,/auth/login,3147,1987,java
2025-03-23T09:06:08.459375,payment-service,gcp-cloud,201,86.27,user_667,/payments/{id},3174,61,golang
2025-03-20T09:06:11.404815,user-service,on-prem,201,44.42,user_974,/users,1435,1893,nodejs
2025-03-20T09:06:16.427694,auth-service,aws-cloud,200,78.33,user_686,/auth/token,1674,1356,nodejs
2025-03-15T09:06:13.414150,user-service,on-prem,201,74.8,user_118,/users/search,2366,648,java
2025-03-27T09:06:09.483060,user-service,on-prem,200,91.32,user_245,/users/search,1635,190,java
2025-03-26T09:06:08.122291,auth-service,azure-cloud,200,152.38,user_325,/auth/login,4065,1035,python
2025-03-24T09:06:15.104010,auth-service,on-prem,201,43.44,user_213,/auth/login,2014,1186,python
2025-03-23T09:06:17.152893,inventory-service,on-prem,200,73.77,user_95,/products/{id},4751,371,nodejs
2025-03-18T09:06:13.057092,payment-service,gcp-cloud,400,172.87,user_636,/payments/{id},877,886,python
2025-03-15T09:06:16.829654,user-service,gcp-cloud,201,80.64,user_44,/users,3075,2649,nodejs
2025-03-19T09:06:15.067908,user-service,aws-cloud,201,117.89,user_732,/users/{id},1736,902,nodejs
2025-03-15T09:06:15.603350,inventory-service,azure-cloud,201,146.85,user_102,/products/{id},3392,2138,python
2025-03-12T09:06:12.533500,auth-service,on-prem,200,92.85,user_606,/auth/login,3769,2203,python
2025-03-19T09:06:11.499763,auth-service,gcp-cloud,201,90.97,user_427,/auth/register,961,1555,python
2025-03-05T09:06:08.484171,auth-service,on-prem,201,104.96,user_166,/auth/login,1989,173,golang
2025-03-11T09:06:07.686234,user-service,azure-cloud,200,150.69,user_306,/users/search,2154,1922,golang
2025-03-26T09:06:09.960549,inventory-service,gcp-cloud,200,92.64,user_360,/products/{id},3018,2564,python
2025-03-21T09:06:15.144085,user-service,azure-cloud,200,155.6,user_303,/users/search,1011,2165,nodejs
2025-03-09T09:06:17.431981,payment-service,azure-cloud,200,176.61,user_358,/payments/{id},845,339,python
2025-03-30T09:06:11.082506,payment-service,on-prem,404,176.55,user_492,/payments,1966,201,golang
2025-03-08T09:06:13.434854,auth-service,on-prem,201,101.0,user_923,/auth/token,2289,2139,python
2025-03-25T09:06:08.263159,payment-service,on-prem,201,78.79,user_817,/payments/{id},4848,2918,java
2025-03-19T09:06:07.678024,user-service,aws-cloud,201,97.38,user_872,/users/{id},3614,1054,golang
2025-03-07T09:06:08.931414,user-service,azure-cloud,200,138.05,user_53,/users/{id},2533,198,nodejs
2025-03-30T09:06:16.646261,auth-service,aws-cloud,200,135.7,user_699,/auth/login,4943,1615,java
2025-03-31T09:06:12.320756,user-service,aws-cloud,201,159.14,user_253,/users/{id},3682,2950,python
2025-03-06T09:06:15.746093,inventory-service,aws-cloud,201,132.03,user_473,/inventory,3392,2637,golang
2025-03-07T09:06:15.696097,auth-service,gcp-cloud,200,112.76,user_917,/auth/token,3453,1184,nodejs
2025-03-07T09:06:08.955742,payment-service,aws-cloud,201,92.63,user_145,/payments/verify,114,2811,java
2025-03-21T09:06:13.497269,payment-service,on-prem,201,109.35,user_934,/payments,1468,2015,java
2025-03-23T09:06:14.020202,payment-service,aws-cloud,201,95.01,user_887,/payments/{id},823,766,nodejs
2025-04-01T09:06:09.886394,auth-service,on-prem,200,111.79,user_204,/auth/token,2678,980,golang
2025-03-29T09:06:07.920246,payment-service,azure-cloud,200,191.19,user_64,/payments/{id},3683,2703,nodejs
2025-03-09T09:06:11.302902,payment-service,gcp-cloud,200,96.8,user_805,/payments/{id},1035,204,golang
2025-03-07T09:06:12.606886,auth-service,aws-cloud,200,113.81,user_8,/auth/register,4853,2237,nodejs
2025-03-07T09:06:16.167791,auth-service,aws-cloud,201,147.54,user_438,/auth/login,3471,2565,java
2025-03-26T09:06:17.424577,inventory-service,azure-cloud,200,148.37,user_891,/inventory,543,554,nodejs
2025-03-07T09:06:13.502759,inventory-service,on-prem,200,58.67,user_122,/products,629,58,golang
2025-03-25T09:06:08.673632,auth-service,on-prem,200,63.65,user_569,/auth/token,649,1960,nodejs
2025-03-29T09:06:16.528294,auth-service,on-prem,200,74.7,user_89,/auth/token,1930,1392,nodejs
2025-03-02T09:06:11.981440,inventory-service,azure-cloud,200,1446.1114836917295,user_149,/inventory,1807,2864,golang
2025-03-29T09:06:11.302678,user-service,on-prem,200,62.27,user_650,/users,2444,2072,nodejs
2025-03-27T09:06:09.560356,inventory-service,on-prem,200,80.63,user_622,/products,3698,1847,nodejs
2025-03-08T09:06:15.168343,user-service,aws-cloud,200,120.13,user_913,/users/{id},3060,1409,nodejs
2025-03-28T09:06:14.157595,payment-service,azure-cloud,200,142.46,user_369,/payments,4804,2134,nodejs
2025-03-07T09:06:10.621446,payment-service,aws-cloud,200,1078.682821125186,user_916,/payments/verify,905,662,python
2025-03-26T09:06:15.811359,user-service,on-prem,500,164.46,user_898,/users/search,4707,425,python
2025-03-18T09:06:16.585650,payment-service,aws-cloud,201,117.75,user_220,/payments/{id},4968,2381,java
2025-03-09T09:06:08.140043,payment-service,aws-cloud,200,135.32,user_809,/payments/{id},626,566,python
2025-03-15T09:06:10.254974,auth-service,on-prem,200,29.6,user_680,/auth/login,4179,2809,python
2025-03-25T09:06:14.772012,inventory-service,gcp-cloud,201,77.95,user_110,/products/{id},229,2357,nodejs
2025-03-17T09:06:10.191128,user-service,gcp-cloud,200,111.95,user_919,/users,4740,920,nodejs
2025-03-27T09:06:10.760268,user-service,gcp-cloud,201,114.73,user_203,/users/{id},4507,1144,java
2025-03-08T09:06:12.317661,payment-service,aws-cloud,200,76.72,user_232,/payments,2148,1920,nodejs
2025-03-22T09:06:14.453890,inventory-service,on-prem,200,75.02,user_851,/products/{id},4913,599,java
2025-03-15T09:06:12.891482,inventory-service,gcp-cloud,503,116.74,user_482,/inventory,590,1369,python
2025-03-22T09:06:10.609169,user-service,gcp-cloud,201,76.95,user_682,/users/search,3283,794,java
2025-03-08T09:06:13.475804,inventory-service,on-prem,200,91.5,user_879,/products/{id},3178,1566,golang
2025-03-02T09:06:10.637805,payment-service,on-prem,400,110.79,user_270,/payments/{id},3383,2869,java
2025-03-11T09:06:10.151472,auth-service,aws-cloud,201,98.96,user_880,/auth/register,1707,1385,nodejs
2025-03-05T09:06:16.412319,user-service,azure-cloud,201,129.69,user_345,/users/search,1276,1809,golang
2025-03-03T09:06:07.702341,payment-service,gcp-cloud,200,96.57,user_586,/payments/verify,325,1640,java
2025-03-13T09:06:07.629370,inventory-service,aws-cloud,200,113.31,user_909,/inventory,4194,1034,golang
2025-03-12T09:06:08.550171,auth-service,aws-cloud,200,130.5,user_578,/auth/login,344,2109,python
2025-03-05T09:06:11.535580,user-service,gcp-cloud,201,134.46,user_180,/users/{id},1799,572,golang
2025-03-30T09:06:07.798080,user-service,gcp-cloud,200,95.76,user_372,/users/{id},2062,1169,golang
2025-03-11T09:06:17.155830,inventory-service,azure-cloud,201,155.34,user_596,/products,2700,2482,java
2025-03-20T09:06:15.785174,inventory-service,gcp-cloud,201,73.51,user_80,/products/{id},3425,2585,nodejs
2025-03-19T09:06:10.381282,auth-service,gcp-cloud,503,136.24,user_651,/auth/token,3681,2740,nodejs
2025-03-13T09:06:16.838032,payment-service,aws-cloud,201,138.16,user_626,/payments/verify,4052,2776,nodejs
2025-03-11T09:06:11.115823,payment-service,azure-cloud,201,135.7,user_607,/payments/{id},4185,822,java
2025-03-26T09:06:17.378415,inventory-service,azure-cloud,200,112.92,user_798,/inventory,1252,2027,python
2025-03-19T09:06:08.565504,user-service,on-prem,201,81.69,user_627,/users/{id},954,480,nodejs
2025-03-08T09:06:16.712224,user-service,gcp-cloud,200,92.11,user_720,/users/{id},2662,2188,golang
2025-03-10T09:06:16.804924,inventory-service,aws-cloud,201,119.4,user_109,/products/{id},1797,444,nodejs
2025-03-17T09:06:08.469641,user-service,azure-cloud,201,114.44,user_926,/users/search,547,713,python
2025-03-15T09:06:14.012105,payment-service,azure-cloud,200,112.41,user_633,/payments,4793,839,java
2025-03-26T09:06:12.756893,user-service,azure-cloud,200,163.18,user_717,/users/{id},2235,348,nodejs
2025-03-15T09:06:08.148997,auth-service,on-prem,201,77.77,user_439,/auth/login,3969,176,java
2025-03-14T09:06:14.852066,payment-service,on-prem,201,47.25,user_933,/payments/{id},3428,1137,python
2025-03-28T09:06:11.548906,user-service,gcp-cloud,201,83.5,user_390,/users/search,1936,2089,golang
2025-03-25T09:06:10.517832,inventory-service,on-prem,201,71.68,user_235,/inventory,2499,341,nodejs
2025-03-07T09:06:16.233789,auth-service,on-prem,201,83.82,user_542,/auth/token,465,1293,python
2025-03-27T09:06:14.296973,payment-service,aws-cloud,201,134.02,user_138,/payments/{id},4679,1827,golang
2025-03-19T09:06:08.031250,auth-service,on-prem,200,106.03,user_959,/auth/register,2980,971,java
2025-03-30T09:06:14.790070,user-service,aws-cloud,201,86.44,user_642,/users,4819,1676,nodejs
2025-03-15T09:06:07.678470,user-service,gcp-cloud,201,97.62,user_159,/users/{id},3898,1313,nodejs
2025-03-24T09:06:09.350415,auth-service,on-prem,200,62.93,user_400,/auth/token,4716,530,java
2025-03-09T09:06:14.414631,inventory-service,gcp-cloud,201,76.77,user_582,/products,1264,1436,python
2025-03-31T09:06:09.605443,inventory-service,aws-cloud,201,92.94,user_361,/inventory,4736,1043,python
2025-03-13T09:06:13.773262,payment-service,aws-cloud,200,132.39,user_451,/payments,3676,2535,python
2025-03-26T09:06:11.182719,payment-service,on-prem,200,90.96,user_234,/payments/{id},528,1949,python
2025-03-08T09:06:12.305056,inventory-service,gcp-cloud,201,135.75,user_902,/products,480,2925,java
2025-03-03T09:06:16.184836,inventory-service,aws-cloud,400,175.86,user_738,/inventory,777,2123,java
2025-03-30T09:06:12.195087,inventory-service,on-prem,201,80.6,user_856,/products/{id},588,2430,python
2025-03-11T09:06:14.797929,auth-service,azure-cloud,200,168.55,user_579,/auth/login,4845,1509,java
2025-03-17T09:06:15.574312,auth-service,aws-cloud,200,112.78,user_190,/auth/login,2760,2815,python
2025-03-14T09:06:14.763820,inventory-service,aws-cloud,201,104.36,user_56,/products,328,51,java
2025-03-11T09:06:10.727280,user-service,aws-cloud,201,121.31,user_183,/users/{id},3017,2514,nodejs
2025-03-08T09:06:11.191263,auth-service,on-prem,201,94.62,user_341,/auth/token,1281,201,java
2025-03-28T09:06:14.468189,user-service,aws-cloud,201,146.81,user_397,/users/{id},4298,2500,python
2025-03-25T09:06:13.995547,payment-service,on-prem,200,93.8,user_556,/payments/{id},4851,2351,java
2025-03-30T09:06:10.523792,auth-service,azure-cloud,200,153.21,user_869,/auth/register,1901,2833,python
2025-03-24T09:06:11.644169,user-service,on-prem,200,93.03,user_163,/users,1905,2765,golang
2025-03-03T09:06:17.258797,payment-service,aws-cloud,201,78.8,user_77,/payments,821,1715,java
2025-03-15T09:06:10.667689,user-service,gcp-cloud,201,131.7,user_449,/users/search,934,183,nodejs
2025-03-22T09:06:09.755943,payment-service,on-prem,201,120.02,user_647,/payments,2434,2340,python
2025-03-28T09:06:13.744491,user-service,on-prem,201,69.94,user_834,/users,1433,1337,python
2025-03-18T09:06:13.984428,user-service,on-prem,201,84.91,user_503,/users,1716,2034,golang
2025-03-13T09:06:16.385131,inventory-service,aws-cloud,201,128.38,user_551,/products/{id},2635,141,golang
2025-03-19T09:06:12.918988,inventory-service,on-prem,200,88.79,user_483,/products,2371,2383,java
2025-03-04T09:06:16.369126,user-service,on-prem,200,98.26,user_738,/users/search,479,1127,java
2025-03-05T09:06:14.957728,user-service,azure-cloud,503,338.58,user_993,/users/{id},3703,861,java
2025-03-26T09:06:17.253295,auth-service,on-prem,200,100.74,user_495,/auth/login,3191,1919,nodejs
2025-03-25T09:06:09.133805,payment-service,azure-cloud,201,185.26,user_754,/payments/{id},2751,570,nodejs
2025-03-06T09:06:12.889065,auth-service,aws-cloud,200,109.76,user_30,/auth/token,119,2082,python
2025-03-25T09:06:16.904979,inventory-service,gcp-cloud,503,283.98,user_462,/inventory,3074,1720,golang
2025-03-27T09:06:10.506999,payment-service,aws-cloud,200,142.6,user_164,/payments/verify,204,2735,python
2025-03-24T09:06:13.061321,payment-service,aws-cloud,500,222.94,user_266,/payments,1201,231,java
2025-03-20T09:06:16.155990,inventory-service,gcp-cloud,201,71.2,user_418,/products,2672,691,nodejs
2025-03-28T09:06:16.578534,inventory-service,aws-cloud,200,140.87,user_144,/products/{id},1055,898,nodejs
2025-03-10T09:06:11.821630,user-service,gcp-cloud,200,102.68,user_26,/users/{id},2000,359,golang
2025-03-14T09:06:09.877152,user-service,gcp-cloud,201,111.3,user_115,/users/search,2036,2564,java
2025-03-26T09:06:12.025862,auth-service,aws-cloud,200,126.74,user_633,/auth/token,3410,1369,golang
2025-03-17T09:06:15.274129,inventory-service,aws-cloud,201,109.08,user_634,/products,3718,1838,nodejs
2025-03-20T09:06:12.712646,inventory-service,aws-cloud,503,282.96,user_855,/products,1990,72,nodejs
2025-03-15T09:06:16.170048,user-service,gcp-cloud,200,105.08,user_555,/users/{id},2521,2085,python
2025-03-11T09:06:13.654967,user-service,aws-cloud,200,151.61,user_748,/users/search,1294,227,java
2025-03-15T09:06:12.946655,user-service,on-prem,200,77.53,user_429,/users/{id},1107,1883,python
2025-03-29T09:06:09.451745,auth-service,azure-cloud,201,182.62,user_658,/auth/register,1162,1065,java
2025-03-21T09:06:13.076458,user-service,gcp-cloud,200,113.98,user_873,/users,2001,1059,golang
2025-04-01T09:06:14.966169,user-service,azure-cloud,200,152.68,user_534,/users/{id},4975,2705,java
2025-03-14T09:06:09.193932,auth-service,aws-cloud,200,168.1,user_638,/auth/register,1107,838,golang
2025-03-31T09:11:12.774616,inventory-service,gcp-cloud,200,81.82,user_46,/inventory,2954,1484,nodejs
2025-03-28T09:11:12.285406,auth-service,gcp-cloud,201,92.05,user_24,/auth/token,1881,471,java
2025-03-31T09:11:14.596880,auth-service,aws-cloud,201,146.57,user_764,/auth/register,2092,123,golang
2025-03-05T09:11:13.941922,auth-service,azure-cloud,200,176.54,user_950,/auth/login,3816,2602,java
2025-03-06T09:11:11.604959,inventory-service,on-prem,200,98.74,user_18,/products,663,1114,golang
2025-03-15T09:11:09.304100,payment-service,aws-cloud,201,142.28,user_78,/payments/verify,3680,2980,python
2025-03-16T09:11:11.808462,inventory-service,on-prem,201,66.12,user_451,/products/{id},1722,1469,python
2025-03-18T09:11:11.582922,inventory-service,aws-cloud,200,145.11,user_620,/products,4250,2290,java
2025-03-23T09:11:05.092415,user-service,aws-cloud,200,133.8,user_894,/users/{id},386,1560,python
2025-03-29T09:11:09.138773,payment-service,on-prem,500,190.79,user_319,/payments/verify,2086,1645,golang
2025-03-26T09:11:13.334520,inventory-service,aws-cloud,200,118.99,user_326,/products,2428,736,golang
2025-03-11T09:11:07.066532,auth-service,gcp-cloud,201,71.69,user_900,/auth/register,4549,2687,python
2025-03-18T09:11:13.809610,auth-service,on-prem,200,84.41,user_234,/auth/register,1740,1302,golang
2025-03-10T09:11:09.857733,inventory-service,gcp-cloud,201,106.73,user_632,/products/{id},2362,2999,golang
2025-03-07T09:11:08.277858,auth-service,on-prem,201,90.39,user_438,/auth/login,4256,2576,golang
2025-03-30T09:11:09.902934,inventory-service,aws-cloud,201,105.61,user_603,/products/{id},659,2698,java
2025-03-20T09:11:10.400149,auth-service,gcp-cloud,200,84.75,user_266,/auth/register,2831,2902,java
2025-03-31T09:11:09.813509,inventory-service,on-prem,200,86.39,user_163,/products,1423,117,python
2025-03-25T09:11:10.159639,payment-service,on-prem,200,47.26,user_0,/payments/{id},3687,596,nodejs
2025-03-04T09:11:07.388872,auth-service,on-prem,201,71.75,user_457,/auth/register,744,1924,nodejs
2025-03-28T09:11:12.708983,auth-service,aws-cloud,201,115.18,user_577,/auth/register,1400,2912,python
2025-03-05T09:11:06.253568,user-service,gcp-cloud,201,107.29,user_392,/users/search,4759,2112,python
2025-03-08T09:11:10.282079,auth-service,aws-cloud,201,117.78,user_410,/auth/register,4628,1615,java
2025-03-14T09:11:04.987854,inventory-service,on-prem,200,91.04,user_608,/products/{id},1162,1818,golang
2025-03-29T09:11:14.454314,user-service,gcp-cloud,200,87.72,user_308,/users/search,1645,98,java
2025-03-13T09:11:05.245615,user-service,on-prem,201,63.24,user_171,/users/search,972,1139,java
2025-03-15T09:11:11.960269,payment-service,gcp-cloud,201,63.15,user_572,/payments/verify,2613,1913,python
2025-03-10T09:11:07.414604,auth-service,aws-cloud,200,147.89,user_864,/auth/token,1370,79,golang
2025-03-29T09:11:05.810601,auth-service,azure-cloud,200,139.64,user_469,/auth/token,964,310,golang
2025-03-25T09:11:09.482786,auth-service,gcp-cloud,200,122.61,user_543,/auth/login,428,2057,python
2025-04-01T09:11:08.380762,user-service,aws-cloud,201,99.27,user_784,/users/{id},3959,2909,python
2025-03-12T09:11:12.982510,payment-service,on-prem,200,93.35,user_637,/payments/{id},2327,1328,java
2025-03-05T09:11:08.400505,auth-service,gcp-cloud,201,71.68,user_709,/auth/login,4275,1757,nodejs
2025-04-01T09:11:13.836786,auth-service,gcp-cloud,200,143.75,user_708,/auth/register,3988,2138,java
2025-03-14T09:11:10.810830,auth-service,aws-cloud,200,112.53,user_82,/auth/login,998,2295,golang
2025-03-07T09:11:14.264713,user-service,azure-cloud,201,138.8,user_996,/users/search,2527,2465,nodejs
2025-03-07T09:11:07.912924,payment-service,azure-cloud,201,107.52,user_286,/payments/verify,4849,817,nodejs
2025-03-23T09:11:07.320340,payment-service,azure-cloud,201,998.6838442804753,user_964,/payments,2783,789,golang
2025-03-25T09:11:14.241114,auth-service,aws-cloud,201,110.55,user_45,/auth/login,2140,1567,nodejs
2025-03-20T09:11:12.370262,user-service,gcp-cloud,201,71.85,user_957,/users/search,4049,124,python
2025-03-22T09:11:06.200560,auth-service,on-prem,201,64.17,user_993,/auth/register,1883,834,golang
2025-03-30T09:11:11.953743,user-service,on-prem,201,124.75,user_320,/users,4264,1260,java
