timestamp,service,environment,status_code,response_time,user_id,endpoint,request_size,response_size,language
2025-03-05T09:11:06.853886,inventory-service,gcp-cloud,503,244.42,user_303,/products,2083,1887,java
2025-03-20T09:11:05.780687,payment-service,azure-cloud,200,139.29,user_192,/payments/{id},181,366,nodejs
2025-03-30T09:11:05.022622,payment-service,on-prem,200,41.68,user_76,/payments/{id},4171,1333,java
2025-03-18T09:11:11.594351,inventory-service,aws-cloud,201,130.06,user_167,/products,2577,1036,nodejs
2025-03-05T09:11:14.440387,auth-service,on-prem,201,73.18,user_493,/auth/register,3106,2380,java
2025-03-17T09:11:13.733832,inventory-service,aws-cloud,200,120.32,user_576,/products,2212,1006,nodejs
2025-03-14T09:11:05.441466,inventory-service,gcp-cloud,200,64.43,user_651,/products/{id},750,864,golang
2025-03-08T09:11:09.477839,payment-service,on-prem,201,117.32,user_18,/payments,3685,2860,golang
2025-03-15T09:11:12.189087,user-service,on-prem,200,77.98,user_805,/users/search,1384,2520,nodejs
2025-03-23T09:11:07.052728,payment-service,gcp-cloud,201,105.55,user_404,/payments/{id},4305,2904,python
2025-03-10T09:11:10.313080,user-service,gcp-cloud,200,107.0,user_620,/users,202,1668,java
2025-03-23T09:11:12.499896,payment-service,azure-cloud,401,239.11,user_912,/payments/{id},412,2109,nodejs
2025-03-14T09:11:06.767603,user-service,on-prem,200,70.15,user_775,/users,4840,2744,nodejs
2025-03-11T09:11:06.180956,payment-service,aws-cloud,200,132.88,user_312,/payments/verify,3407,2849,golang
2025-03-02T09:11:13.786896,auth-service,azure-cloud,201,152.78,user_342,/auth/register,3527,2239,golang
2025-03-11T09:11:05.858982,auth-service,azure-cloud,200,133.87,user_828,/auth/token,3894,2879,golang
2025-03-27T09:11:11.888471,inventory-service,azure-cloud,201,143.68,user_361,/products/{id},3774,1179,nodejs
2025-03-10T09:11:10.789398,auth-service,on-prem,200,97.32,user_88,/auth/login,1692,826,java
2025-03-11T09:11:12.479207,auth-service,aws-cloud,200,126.29,user_750,/auth/token,555,618,nodejs
2025-03-23T09:11:07.575013,payment-service,azure-cloud,200,121.11,user_615,/payments/verify,4855,496,java
2025-03-07T09:11:13.533930,inventory-service,gcp-cloud,201,102.85,user_680,/products,2875,1288,python
2025-03-06T09:11:06.324673,auth-service,gcp-cloud,200,143.39,user_525,/auth/login,4677,143,golang
2025-04-01T09:11:12.905546,payment-service,azure-cloud,201,179.01,user_780,/payments/{id},1676,2300,nodejs
2025-03-24T09:11:05.463143,auth-service,azure-cloud,200,192.59,user_49,/auth/token,4438,2215,golang
2025-03-17T09:11:07.630063,payment-service,aws-cloud,200,95.81,user_202,/payments,1976,1514,golang
2025-03-31T09:11:05.396151,auth-service,azure-cloud,200,176.39,user_238,/auth/register,4729,2397,java
2025-03-21T09:11:05.793085,payment-service,gcp-cloud,200,86.13,user_238,/payments/verify,4706,1600,nodejs
2025-03-25T09:11:11.305773,user-service,on-prem,200,69.75,user_906,/users/search,1292,402,java
2025-03-26T09:11:07.085334,payment-service,azure-cloud,200,163.28,user_698,/payments,586,695,python
2025-03-07T09:11:08.726873,user-service,aws-cloud,200,107.85,user_189,/users,4471,2698,golang
2025-03-17T09:11:11.051983,inventory-service,gcp-cloud,201,94.3,user_987,/products/{id},3323,1788,java
2025-03-18T09:11:09.652444,user-service,aws-cloud,201,147.68,user_491,/users,2892,2693,golang
2025-03-15T09:11:06.967681,payment-service,aws-cloud,201,119.28,user_762,/payments/{id},4524,523,java
2025-03-11T09:11:11.606571,auth-service,azure-cloud,200,139.68,user_220,/auth/login,4399,2731,golang
2025-03-20T09:11:07.431082,user-service,gcp-cloud,503,179.38,user_585,/users,1444,650,golang
2025-03-22T09:11:12.981247,inventory-service,on-prem,201,73.9,user_867,/products,1507,736,nodejs
2025-03-31T09:11:07.733975,payment-service,aws-cloud,201,110.56,user_429,/payments,4836,54,nodejs
2025-03-11T09:11:08.164977,auth-service,aws-cloud,200,100.4,user_326,/auth/token,858,1865,python
2025-03-03T09:11:08.039719,inventory-service,aws-cloud,200,122.83,user_838,/products,1438,2728,nodejs
2025-03-03T09:11:05.697284,auth-service,on-prem,200,87.3,user_584,/auth/register,2243,511,java
2025-03-17T09:11:08.828178,auth-service,gcp-cloud,401,119.22,user_418,/auth/token,311,2391,golang
2025-03-03T09:11:13.527254,user-service,aws-cloud,200,138.44,user_9,/users/search,2563,149,python
2025-03-30T09:11:13.703070,auth-service,gcp-cloud,200,126.65,user_0,/auth/register,4722,2466,python
2025-03-19T09:11:07.762397,user-service,azure-cloud,201,125.83,user_810,/users/search,3372,2055,java
2025-03-09T09:11:11.370513,payment-service,gcp-cloud,200,119.66,user_265,/payments,2063,1641,golang
2025-03-12T09:11:12.224237,inventory-service,on-prem,200,461.21931023825675,user_74,/products,1890,2806,python
2025-03-27T09:11:05.384309,payment-service,gcp-cloud,201,102.74,user_68,/payments/verify,1546,897,python
2025-03-08T09:11:05.503538,payment-service,aws-cloud,201,130.8,user_375,/payments/{id},2305,1465,golang
2025-03-28T09:11:06.778972,payment-service,on-prem,200,44.37,user_31,/payments/verify,2593,1183,python
2025-03-18T09:11:09.619111,inventory-service,azure-cloud,200,156.54,user_358,/inventory,3159,1057,nodejs
2025-03-25T09:11:10.479091,inventory-service,aws-cloud,201,133.04,user_171,/products,867,1128,nodejs
2025-03-14T09:11:09.811342,inventory-service,on-prem,200,70.5,user_77,/products,712,1479,nodejs
2025-03-06T09:11:06.061091,auth-service,aws-cloud,201,116.84,user_642,/auth/register,3913,1548,nodejs
2025-03-26T09:11:13.662427,inventory-service,gcp-cloud,201,103.24,user_681,/products,689,2250,python
2025-03-09T09:11:12.970741,auth-service,on-prem,201,74.5,user_428,/auth/login,2043,1499,golang
2025-03-28T09:11:10.759791,payment-service,on-prem,200,61.15,user_8,/payments,1050,490,golang
2025-03-07T09:11:07.223729,payment-service,on-prem,201,81.47,user_288,/payments,1251,1669,java
2025-03-07T09:11:14.030755,auth-service,on-prem,200,102.88,user_308,/auth/register,661,2724,golang
2025-03-24T09:11:05.886768,auth-service,azure-cloud,200,181.48,user_755,/auth/token,1782,2894,java
2025-03-02T09:11:13.766976,user-service,azure-cloud,400,239.24,user_606,/users,3992,1822,nodejs
2025-03-04T09:11:09.644958,inventory-service,gcp-cloud,200,103.18,user_111,/products/{id},4851,1669,golang
2025-03-20T09:11:14.134642,user-service,aws-cloud,200,125.4,user_520,/users/search,4061,1537,java
2025-03-08T09:11:09.137928,user-service,azure-cloud,201,128.44,user_843,/users/search,3263,2854,golang
2025-03-17T09:11:13.408902,inventory-service,on-prem,201,72.89,user_380,/products/{id},649,2347,golang
2025-03-09T09:11:08.612528,user-service,aws-cloud,201,155.29,user_816,/users/search,4090,570,java
2025-03-07T09:11:14.570485,auth-service,on-prem,201,99.37,user_438,/auth/login,2532,1994,python
2025-03-16T09:11:06.538382,inventory-service,aws-cloud,201,126.98,user_927,/inventory,1177,51,nodejs
2025-03-19T09:11:09.751039,user-service,aws-cloud,200,126.73,user_642,/users/search,785,1474,nodejs
2025-03-21T09:11:07.105233,auth-service,on-prem,200,92.67,user_286,/auth/register,4112,2924,java
2025-03-03T09:11:08.280411,payment-service,aws-cloud,200,97.97,user_52,/payments/verify,183,1045,nodejs
2025-03-02T09:11:06.831934,inventory-service,on-prem,201,109.3,user_336,/inventory,3914,1373,python
2025-03-25T09:11:06.705113,payment-service,on-prem,200,117.4,user_863,/payments/{id},3607,999,java
2025-03-31T09:11:09.639081,payment-service,azure-cloud,201,193.12,user_876,/payments,4408,718,python
2025-03-23T09:11:07.189058,inventory-service,on-prem,200,92.33,user_785,/products/{id},803,2968,nodejs
2025-03-10T09:11:07.534797,inventory-service,on-prem,200,61.75,user_731,/products/{id},3407,2959,nodejs
2025-03-03T09:11:11.281260,user-service,azure-cloud,200,188.83,user_900,/users/{id},1297,2440,java
2025-03-03T09:11:07.188244,payment-service,azure-cloud,200,160.53,user_853,/payments/{id},740,2352,nodejs
2025-03-24T09:11:06.232649,payment-service,gcp-cloud,201,97.36,user_517,/payments,4339,502,java
2025-03-11T09:11:07.122662,inventory-service,azure-cloud,201,132.5,user_280,/products/{id},2832,2742,golang
2025-03-02T09:11:11.254091,payment-service,aws-cloud,200,122.34,user_732,/payments/{id},2854,142,nodejs
2025-03-27T09:11:05.806485,inventory-service,aws-cloud,201,142.18,user_739,/products/{id},4615,1625,java
2025-03-03T09:11:11.783697,user-service,azure-cloud,200,172.09,user_407,/users/search,254,703,python
2025-03-05T09:11:05.590290,user-service,aws-cloud,200,109.7,user_880,/users/search,2761,1123,nodejs
2025-03-03T09:11:07.891038,auth-service,on-prem,401,134.18,user_624,/auth/token,3803,304,python
2025-03-15T09:11:06.405644,auth-service,azure-cloud,200,140.4,user_551,/auth/login,1746,2719,java
2025-03-14T09:11:13.474150,user-service,gcp-cloud,201,113.84,user_381,/users/search,4510,1236,java
2025-03-12T09:11:05.448744,inventory-service,azure-cloud,200,131.75,user_641,/inventory,4732,2718,nodejs
2025-03-12T09:11:12.769954,auth-service,gcp-cloud,200,70.39,user_30,/auth/register,4062,2978,nodejs
2025-03-21T09:11:11.579947,inventory-service,aws-cloud,201,119.94,user_354,/products,3663,592,python
2025-03-25T09:11:13.650753,payment-service,azure-cloud,201,137.09,user_844,/payments,3477,330,python
2025-03-26T09:11:12.570238,inventory-service,gcp-cloud,201,82.18,user_273,/products,307,2478,nodejs
2025-03-04T09:11:06.645084,inventory-service,aws-cloud,500,204.02,user_585,/products,663,2454,python
2025-03-30T09:11:10.403778,user-service,on-prem,201,51.37,user_527,/users,3094,1105,java
2025-03-15T09:11:08.479694,payment-service,aws-cloud,200,89.18,user_910,/payments/verify,3512,1409,nodejs
2025-03-26T09:11:07.035425,auth-service,aws-cloud,201,86.52,user_204,/auth/token,4415,2890,golang
2025-03-18T09:11:12.395849,auth-service,aws-cloud,200,146.74,user_909,/auth/login,3804,1443,nodejs
2025-03-27T09:11:13.716236,payment-service,azure-cloud,200,168.11,user_4,/payments/{id},2270,904,java
2025-03-16T09:11:09.258970,payment-service,on-prem,201,53.11,user_470,/payments,2501,950,nodejs
2025-03-03T09:11:14.677767,user-service,aws-cloud,200,156.77,user_811,/users/{id},2496,434,nodejs
2025-03-06T09:11:07.335971,user-service,aws-cloud,200,102.57,user_245,/users,2655,2014,python
2025-03-27T09:11:10.868779,inventory-service,on-prem,200,83.47,user_663,/products,1707,193,golang
2025-03-17T09:11:09.861478,payment-service,gcp-cloud,200,74.11,user_669,/payments/verify,4591,1140,python
2025-03-25T09:11:05.456123,auth-service,aws-cloud,200,119.36,user_955,/auth/token,3953,1153,golang
2025-03-20T09:11:07.660465,user-service,on-prem,201,88.14,user_631,/users/search,1058,2748,python
2025-03-17T09:11:12.410486,inventory-service,on-prem,201,825.0035146382633,user_842,/products,4312,2833,golang
2025-03-21T09:11:05.422039,inventory-service,gcp-cloud,201,111.66,user_356,/inventory,1561,2967,nodejs
2025-03-08T09:11:11.244291,payment-service,gcp-cloud,201,47.23,user_490,/payments/{id},2367,1809,java
2025-03-07T09:11:13.304528,auth-service,azure-cloud,200,154.49,user_886,/auth/register,3205,2428,nodejs
2025-03-19T09:11:08.158896,auth-service,azure-cloud,200,170.1,user_826,/auth/register,2751,2853,python
2025-03-24T09:11:09.442692,user-service,gcp-cloud,201,128.7,user_544,/users/search,4424,126,nodejs
2025-03-02T09:11:12.127422,user-service,gcp-cloud,200,76.89,user_609,/users/search,4016,817,golang
2025-03-29T09:11:12.027817,auth-service,azure-cloud,200,122.16,user_409,/auth/login,2318,1293,golang
2025-03-16T09:11:13.086744,user-service,gcp-cloud,200,88.88,user_540,/users,3407,2945,java
2025-03-06T09:11:04.825872,inventory-service,on-prem,201,84.66,user_733,/products/{id},1842,2198,golang
2025-03-21T09:11:07.253047,inventory-service,on-prem,201,73.06,user_549,/inventory,339,1025,java
2025-03-03T09:11:13.149011,auth-service,aws-cloud,201,149.96,user_9,/auth/token,1063,1053,python
2025-03-29T09:27:21.601942,payment-service,gcp-cloud,201,84.59,user_267,/payments/{id},3007,394,python
2025-03-20T09:27:22.678879,auth-service,azure-cloud,201,115.67,user_137,/auth/token,4594,1493,golang
2025-03-10T09:27:18.650774,auth-service,gcp-cloud,201,89.84,user_416,/auth/register,3337,2662,nodejs
2025-03-29T09:27:24.862837,auth-service,gcp-cloud,201,101.52,user_263,/auth/token,2258,585,golang
2025-03-08T09:27:16.494229,inventory-service,on-prem,200,76.81,user_35,/products/{id},3902,2583,python
2025-03-13T09:27:19.335866,auth-service,aws-cloud,201,112.01,user_450,/auth/register,4515,2058,nodejs
2025-03-31T09:27:21.779755,inventory-service,aws-cloud,200,2871.137940523623,user_88,/products/{id},4790,2980,java
2025-03-11T09:27:25.437681,auth-service,gcp-cloud,201,117.28,user_846,/auth/login,3079,1268,golang
2025-03-30T09:27:18.272004,user-service,on-prem,201,75.8,user_915,/users,816,2672,nodejs
2025-03-23T09:27:19.107899,inventory-service,gcp-cloud,200,114.66,user_662,/products,2209,537,golang
2025-03-16T09:27:22.417856,auth-service,gcp-cloud,200,150.67,user_620,/auth/login,4843,2438,nodejs
2025-03-17T09:27:23.749920,inventory-service,aws-cloud,404,172.18,user_994,/products,3895,2367,nodejs
2025-03-16T09:27:24.582255,auth-service,aws-cloud,200,119.61,user_621,/auth/login,4266,2729,java
2025-03-07T09:27:23.664120,auth-service,aws-cloud,201,94.26,user_338,/auth/login,1347,2025,java
2025-03-15T09:27:23.204621,payment-service,on-prem,200,94.74,user_515,/payments/verify,2624,62,python
2025-03-09T09:27:25.596043,payment-service,on-prem,200,67.27,user_106,/payments,2744,1508,nodejs
2025-03-05T09:27:18.036050,payment-service,gcp-cloud,200,84.71,user_464,/payments/verify,1421,2227,python
2025-03-20T09:27:21.178652,inventory-service,azure-cloud,403,211.98,user_495,/inventory,4967,2892,golang
2025-03-03T09:27:18.595097,auth-service,aws-cloud,201,133.17,user_916,/auth/token,924,1878,java
2025-03-27T09:27:18.390417,payment-service,gcp-cloud,201,77.31,user_990,/payments,2274,391,python
2025-03-26T09:27:21.004964,user-service,azure-cloud,200,193.0,user_788,/users,2508,2350,nodejs
2025-03-30T09:27:18.159978,inventory-service,gcp-cloud,201,54.63,user_984,/inventory,1387,1680,golang
2025-03-19T09:27:21.357984,auth-service,on-prem,200,74.59,user_522,/auth/token,3696,2471,nodejs
2025-03-16T09:27:22.752477,user-service,gcp-cloud,201,102.65,user_989,/users/{id},4102,2257,nodejs
2025-03-21T09:27:22.740632,payment-service,azure-cloud,403,212.11,user_239,/payments,4385,891,python
2025-03-30T09:27:24.700475,auth-service,on-prem,200,80.38,user_782,/auth/login,1321,2180,python
2025-03-22T09:27:24.001714,auth-service,on-prem,201,67.44,user_596,/auth/register,1683,472,python
2025-03-28T09:27:24.310107,user-service,azure-cloud,201,108.72,user_427,/users,1747,2318,golang
2025-03-24T09:27:19.508493,payment-service,gcp-cloud,503,250.34,user_191,/payments/verify,3943,2205,java
2025-03-04T09:27:19.160678,auth-service,on-prem,201,67.96,user_765,/auth/register,2626,2148,python
2025-03-09T09:27:23.621359,inventory-service,aws-cloud,200,103.32,user_861,/products,3551,2614,python
2025-03-26T09:27:22.438818,user-service,aws-cloud,201,122.95,user_602,/users/{id},2331,1125,nodejs
2025-03-22T09:27:19.843327,user-service,azure-cloud,201,161.52,user_344,/users,1930,2731,nodejs
2025-03-07T09:27:17.223761,inventory-service,azure-cloud,201,140.94,user_876,/inventory,1725,445,golang
2025-03-12T09:27:21.760395,payment-service,gcp-cloud,201,67.88,user_812,/payments,4984,2964,golang
2025-03-29T09:27:17.297723,payment-service,azure-cloud,201,141.18,user_632,/payments,4080,2110,golang
2025-03-30T09:27:21.658686,inventory-service,gcp-cloud,200,119.49,user_947,/products/{id},2081,1106,nodejs
2025-03-03T09:27:23.510526,inventory-service,azure-cloud,201,162.49,user_951,/products,409,837,python
2025-03-13T09:27:20.592064,user-service,aws-cloud,201,104.35,user_915,/users/{id},1949,893,golang
2025-03-08T09:27:18.544249,inventory-service,gcp-cloud,201,86.75,user_807,/products/{id},3889,2273,python
2025-03-27T09:27:19.581221,inventory-service,gcp-cloud,201,119.92,user_563,/products,1211,1905,nodejs
2025-03-20T09:27:23.137626,payment-service,aws-cloud,201,125.96,user_669,/payments,3100,1343,nodejs
2025-03-16T09:27:20.450584,payment-service,azure-cloud,200,113.1,user_245,/payments/{id},1652,2124,nodejs
2025-03-12T09:27:21.641978,inventory-service,on-prem,200,54.28,user_6,/products/{id},2840,2170,golang
2025-03-06T09:27:20.206976,payment-service,gcp-cloud,200,109.65,user_891,/payments/verify,1950,2997,golang
2025-03-10T09:27:24.365610,payment-service,gcp-cloud,201,124.51,user_415,/payments/verify,275,770,nodejs
2025-03-11T09:27:18.681482,user-service,azure-cloud,200,160.0,user_790,/users,2964,409,python
2025-03-02T09:27:20.855609,user-service,aws-cloud,200,101.71,user_209,/users/search,106,996,golang
2025-03-10T09:27:22.724189,inventory-service,aws-cloud,201,87.63,user_117,/products/{id},1841,1542,golang
2025-03-14T09:27:21.186383,payment-service,azure-cloud,201,162.11,user_261,/payments/{id},2682,933,nodejs
2025-03-28T09:27:24.308119,payment-service,on-prem,200,131.02,user_19,/payments,3039,2620,golang
2025-03-20T09:27:25.190274,user-service,azure-cloud,200,148.17,user_295,/users/search,1247,156,java
2025-03-02T09:27:23.797851,auth-service,gcp-cloud,200,128.65,user_662,/auth/token,3553,726,golang
2025-03-12T09:27:25.200817,user-service,azure-cloud,200,166.75,user_45,/users/{id},3122,2899,golang
2025-03-29T09:27:18.146761,payment-service,on-prem,201,91.07,user_158,/payments/verify,3840,166,java
2025-03-05T09:27:23.906794,inventory-service,aws-cloud,201,136.7,user_964,/inventory,3887,1493,python
2025-03-21T09:27:21.040174,payment-service,gcp-cloud,201,94.36,user_669,/payments/verify,4940,694,nodejs
2025-03-14T09:27:17.146039,auth-service,azure-cloud,201,134.59,user_886,/auth/token,1611,377,nodejs
2025-03-27T09:27:17.399955,payment-service,azure-cloud,404,222.47,user_125,/payments,3299,566,java
2025-03-07T09:27:17.150458,inventory-service,aws-cloud,201,141.05,user_321,/products/{id},685,1858,python
2025-03-10T09:27:20.895072,inventory-service,on-prem,201,96.84,user_104,/products/{id},4799,844,java
2025-03-19T09:27:18.063857,auth-service,on-prem,200,78.56,user_516,/auth/register,4231,1253,golang
2025-03-13T09:27:22.119698,inventory-service,azure-cloud,200,167.43,user_644,/products/{id},3651,541,java
2025-03-25T09:27:25.735661,auth-service,on-prem,200,80.04,user_722,/auth/register,2421,569,python
2025-03-23T09:27:22.997346,payment-service,azure-cloud,201,148.52,user_432,/payments/{id},106,2975,python
2025-03-17T09:27:21.378262,inventory-service,gcp-cloud,200,76.07,user_284,/products,1438,782,python
2025-03-20T09:27:25.342720,auth-service,aws-cloud,201,93.31,user_455,/auth/token,251,80,java
2025-03-25T09:27:23.550067,user-service,aws-cloud,400,178.25,user_58,/users/search,3744,554,nodejs
2025-03-31T09:27:17.059359,auth-service,on-prem,201,80.9,user_850,/auth/register,3283,2207,java
2025-03-02T09:27:24.514741,payment-service,azure-cloud,200,176.55,user_753,/payments/verify,700,2227,nodejs
2025-03-17T09:27:16.095465,user-service,gcp-cloud,200,103.24,user_125,/users,4911,100,golang
2025-03-06T09:27:22.938381,user-service,gcp-cloud,200,85.39,user_377,/users,3128,1811,golang
2025-03-17T09:27:25.232234,inventory-service,aws-cloud,200,130.79,user_182,/products,1183,1016,java
2025-04-01T09:27:23.737432,payment-service,on-prem,201,801.8553003212504,user_192,/payments/{id},2235,2646,python
2025-03-28T09:27:23.690808,payment-service,on-prem,201,100.16,user_175,/payments,3687,1406,nodejs
2025-03-14T09:27:16.014238,payment-service,gcp-cloud,201,87.44,user_22,/payments/{id},4015,2897,nodejs
2025-03-29T09:27:25.041957,inventory-service,gcp-cloud,200,97.39,user_309,/products/{id},2285,1083,nodejs
2025-03-23T09:27:18.479846,auth-service,aws-cloud,201,109.17,user_199,/auth/login,1657,2181,golang
2025-03-06T09:27:21.393344,inventory-service,azure-cloud,201,138.05,user_185,/products/{id},2492,122,nodejs
2025-03-26T09:27:22.120784,auth-service,gcp-cloud,200,115.92,user_634,/auth/register,1083,2427,nodejs
2025-03-20T09:27:18.918344,auth-service,gcp-cloud,201,91.03,user_939,/auth/token,3429,278,java
2025-03-19T09:27:25.447489,auth-service,on-prem,200,106.38,user_903,/auth/login,2683,2948,python
2025-03-25T09:27:18.166811,payment-service,on-prem,201,85.87,user_123,/payments/verify,4721,1440,java
2025-03-02T09:27:24.558191,auth-service,azure-cloud,200,126.87,user_303,/auth/register,4392,2420,nodejs
2025-03-04T09:27:23.842031,auth-service,azure-cloud,201,155.1,user_269,/auth/token,630,1821,java
2025-03-12T09:27:16.887621,user-service,aws-cloud,200,118.98,user_555,/users,291,2673,java
2025-03-11T09:27:25.157195,auth-service,on-prem,200,75.06,user_18,/auth/token,4126,2028,java
2025-03-15T09:27:16.857158,auth-service,aws-cloud,201,105.93,user_664,/auth/token,3242,2740,python
2025-03-24T09:27:19.306974,inventory-service,aws-cloud,200,98.31,user_959,/products/{id},2038,2745,java
2025-03-18T09:27:17.445594,auth-service,aws-cloud,200,120.69,user_11,/auth/token,4943,347,java
2025-03-07T09:27:17.167807,user-service,azure-cloud,200,165.53,user_11,/users/search,2048,786,java
2025-03-30T09:27:17.384522,user-service,azure-cloud,200,167.01,user_717,/users/search,3224,2356,nodejs
2025-03-03T09:27:24.108087,auth-service,gcp-cloud,201,97.32,user_189,/auth/token,4694,765,python
2025-03-05T09:27:24.239576,user-service,gcp-cloud,200,97.76,user_287,/users/{id},4526,2385,nodejs
2025-03-12T09:27:17.540009,inventory-service,azure-cloud,503,232.52,user_864,/inventory,2138,2525,python
2025-03-15T09:27:16.576489,inventory-service,aws-cloud,200,129.53,user_143,/products,3913,2300,python
2025-03-14T09:27:23.298296,inventory-service,on-prem,201,56.55,user_165,/inventory,4996,957,java
2025-03-16T09:27:21.234391,auth-service,gcp-cloud,201,67.59,user_618,/auth/token,1705,2485,java
2025-03-31T09:27:23.745654,auth-service,on-prem,201,69.6,user_456,/auth/token,860,2830,nodejs
2025-04-01T09:27:23.663507,user-service,gcp-cloud,200,68.04,user_273,/users/{id},2517,1976,python
2025-03-21T09:27:24.548667,inventory-service,on-prem,201,67.55,user_193,/products,3406,1713,java
2025-03-06T09:27:16.096947,inventory-service,azure-cloud,200,146.21,user_850,/products,3592,1279,golang
2025-03-18T09:27:17.445590,inventory-service,azure-cloud,201,173.29,user_881,/products,2474,641,nodejs
2025-03-31T09:27:18.154984,auth-service,on-prem,200,94.33,user_947,/auth/token,374,2771,golang
2025-04-01T09:27:22.177753,auth-service,aws-cloud,201,118.67,user_414,/auth/token,378,973,java
2025-03-07T09:27:16.295801,user-service,azure-cloud,201,171.62,user_352,/users,729,2880,golang
2025-03-22T09:27:25.345409,user-service,gcp-cloud,200,94.15,user_299,/users/search,3850,837,python
2025-03-14T09:27:20.106109,payment-service,azure-cloud,201,170.69,user_519,/payments/verify,965,1785,java
